A3,Celestial Guardians,28,Fletchinder,♢,Fire,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 1,5,Single-Card,58,Alolan Raichu ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,29,Talonflame,♢♢♢,Fire,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 1,6,Single-Card,108,Alolan Meowth,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,30,Litten,♢,Fire,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 1,7,Single-Card,109,Alolan Persian,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,31,Litten,♢,Fire,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 1,8,Single-Card,117,Alolan Diglett,All,,,,,,,,,,
A3,Celestial Guardians,32,Torracat,♢♢,Fire,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 1,9,Single-Card,118,Alolan Dugtrio,All,,,,,,,,,,
A3,Celestial Guardians,33,Incineroar EX,♢♢♢♢,Fire,Solgaleo,1.66%,500,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,1,Single-Card,38,Alolan Sandshrew,All,,,,,,,,,,
A3,Celestial Guardians,34,Oricorio,♢♢,Fire,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,2,Single-Card,39,Alolan Sandslash,All,,,,,,,,,,
A3,Celestial Guardians,35,Salandit,♢,Fire,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,3,Single-Card,59,Alolan Geodude,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,36,Salazzle,♢,Fire,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,4,Single-Card,60,Alolan Graveler,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,37,Turtonator,♢♢♢,Fire,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,5,Single-Card,61,Alolan Golem,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,38,Alolan Sandshrew,♢,Water,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,6,Single-Card,106,Alolan Rattata,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,39,Alolan Sandslash,♢♢,Water,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,7,Single-Card,107,Alolan Raticate,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,40,Alolan Vulpix,♢,Water,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,8,Single-Card,110,Alolan Grimer,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,41,Alolan Ninetales,♢♢♢,Water,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,An Assembly of Alolan Forms 2,9,Single-Card,111,Alolan Muk ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,42,Shellder,♢,Water,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,Collect 3 Rowlet Cards,1,Dupes,9,Rowlet,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,43,Cloyster,♢♢,Water,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,Collect 3 Rowlet Cards,1,Dupes,10,Rowlet,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,44,Lapras,♢♢,Water,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,Collect 3 Litten Cards,1,Dupes,30,Litten,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,45,Popplio,♢,Water,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,Collect 3 Litten Cards,1,Dupes,31,Litten,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,46,Popplio,♢,Water,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,Collect 3 Popplio Cards,1,Dupes,45,Popplio,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,47,Brionne,♢♢,Water,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,Collect 3 Popplio Cards,1,Dupes,46,Popplio,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,48,Primarina,♢♢♢,Water,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,1,Single-Card,9,Rowlet,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,49,Crabominable EX,♢♢♢♢,Water,Solgaleo,1.66%,500,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,2,Single-Card,30,Litten,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,50,Wishiwashi,♢,Water,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,3,Single-Card,46,Popplio,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,51,Wishiwashi EX,♢♢♢♢,Water,Lunala,1.66%,500,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,4,Single-Card,66,Oricorio,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,52,Dewpider,♢,Water,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,5,Single-Card,76,Oricorio,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,53,Araquanid,♢♢,Water,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,6,Single-Card,81,Sandygast,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,54,Pyukumuku,♢,Water,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,7,Single-Card,92,Solrock,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,55,Bruxish,♢,Water,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,8,Single-Card,99,Rockruff,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,56,Tapu Fini,♢♢♢,Water,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,9,Single-Card,100,Lycanroc,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,57,Pikachu,♢,Lightning,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,10,Single-Card,136,Yungoos,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,58,Alolan Raichu EX,♢♢♢♢,Lightning,Solgaleo,1.66%,500,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,11,Single-Card,137,Gumshoos,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,59,Alolan Geodude,♢,Lightning,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,12,Single-Card,141,Komala,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,60,Alolan Graveler,♢♢,Lightning,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Sun Collection,13,Single-Card,207,Solgaleo ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,61,Alolan Golem,♢♢♢,Lightning,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,1,Single-Card,10,Rowlet,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,62,Helioptile,♢,Lightning,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,2,Single-Card,31,Litten,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,63,Heliolisk,♢,Lightning,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,3,Single-Card,34,Oricorio,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,64,Charjabug,♢♢,Lightning,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,4,Single-Card,45,Popplio,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,65,Vikavolt,♢♢♢,Lightning,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,5,Single-Card,73,Lunatone,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,66,Oricorio,♢♢♢,Lightning,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,6,Single-Card,77,Oricorio,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,67,Togedemaru,♢,Lightning,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,7,Single-Card,98,Rockruff,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,68,Tapu Koko,♢♢♢,Lightning,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,8,Single-Card,101,Lycanroc,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,69,Mr. Mime,♢♢,Psychic,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,9,Single-Card,105,Minior,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,70,Sableye,♢♢,Psychic,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,10,Single-Card,106,Alolan Rattata,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,71,Spoink,♢,Psychic,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,11,Single-Card,107,Alolan Raticate,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,72,Grumpig,♢♢,Psychic,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,12,Single-Card,110,Alolan Grimer,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,73,Lunatone,♢,Psychic,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Moon Collection,13,Single-Card,204,Lunala ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,74,Shuppet,♢,Psychic,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,1,Single-Card,158,Tsareena,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,75,Banette,♢,Psychic,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,2,Single-Card,159,Tapu Bulu,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,76,Oricorio,♢♢,Psychic,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,3,Single-Card,165,Oricorio,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,77,Oricorio,♢♢,Psychic,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,4,Single-Card,166,Tapu Koko,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,78,Cutiefly,♢,Psychic,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,5,Single-Card,167,Cutiefly,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,79,Ribombee,♢,Psychic,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,6,Single-Card,168,Comfey,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,80,Comfey,♢♢♢,Psychic,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,7,Single-Card,169,Sandygast,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,81,Sandygast,♢,Psychic,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,8,Single-Card,172,Rockruff,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,82,Palossand,♢♢♢,Psychic,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,9,Single-Card,173,Mudsdale,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,83,Mimikyu,♢,Psychic,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,10,Single-Card,175,Magearna,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,84,Tapu Lele,♢♢♢,Psychic,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,11,Single-Card,176,Drampa,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,85,Cosmog,♢,Psychic,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 1,12,Single-Card,179,Komala,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,86,Cosmoem,♢♢,Psychic,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,1,Single-Card,156,Alolan Exeggutor,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,87,Lunala EX,♢♢♢♢,Psychic,Lunala,1.66%,500,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,2,Single-Card,157,Morelull,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,88,Necrozma,♢♢♢,Psychic,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,3,Single-Card,160,Alolan Marowak,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,89,Cubone,♢,Fighting,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,4,Single-Card,161,Turtonator,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,90,Makuhita,♢,Fighting,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,5,Single-Card,162,Alolan Vulpix,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,91,Hariyama,♢♢,Fighting,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,6,Single-Card,163,Pyukumuku,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,92,Solrock,♢,Fighting,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,7,Single-Card,164,Tapu Fini,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,93,Drilbur,♢,Fighting,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,8,Single-Card,170,Tapu Lele,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,94,Timburr,♢,Fighting,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,9,Single-Card,171,Cosmog,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,95,Gurdurr,♢♢,Fighting,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,10,Single-Card,174,Minior,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,96,Conkeldurr,♢♢♢,Fighting,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,11,Single-Card,177,Pikipek,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,97,Crabrawler,♢,Fighting,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 2,12,Single-Card,178,Bewear,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,98,Rockruff,♢,Fighting,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 3,1,Single-Card,199,Dhelmise ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,99,Rockruff,♢,Fighting,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 3,2,Single-Card,200,Incineroar ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,100,Lycanroc,♢♢♢,Fighting,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 3,3,Single-Card,201,Crabominable ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,101,Lycanroc,♢♢♢,Fighting,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 3,4,Single-Card,203,Alolan Raichu ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,102,Mudbray,♢,Fighting,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 3,5,Single-Card,207,Solgaleo ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,103,Mudsdale,♢♢,Fighting,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,1,Single-Card,198,Decidueye ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,104,Passimian EX,♢♢♢♢,Fighting,Lunala,1.66%,500,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,2,Single-Card,202,Wishiwashi ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,105,Minior,♢♢,Fighting,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,3,Single-Card,204,Lunala ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,106,Alolan Rattata,♢,Darkness,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,4,Single-Card,205,Passimian ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,107,Alolan Raticate,♢♢,Darkness,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Celestial Guardians Museum 4,5,Single-Card,206,Alolan Muk ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,108,Alolan Meowth,♢,Darkness,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,1,Single-Card,50,Wishiwashi,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,109,Alolan Persian,♢♢♢,Darkness,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,2,Single-Card,51,Wishiwashi ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,110,Alolan Grimer,♢,Darkness,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,3,Single-Card,152,Lana,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,111,Alolan Muk EX,♢♢♢♢,Darkness,Lunala,1.66%,500,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,4,Single-Card,184,Wishiwashi ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,112,Absol,♢♢♢,Darkness,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,5,Single-Card,194,Lana,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,113,Trubbish,♢,Darkness,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Wiwshiwashi and 1's School,6,Single-Card,202,Wishiwashi ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,114,Garbodor,♢♢,Darkness,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Guidance of the Sun and the Moon,1,Single-Card,204,Lunala ex,Lunala,Psychic,,,,,,,,,
A3,Celestial Guardians,115,Mareanie,♢,Darkness,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Celestial Guardians,SECRET - Guidance of the Sun and the Moon,2,Single-Card,207,Solgaleo ex,Solgaleo,Fighting,,,,,,,,,
A3,Celestial Guardians,116,Toxapex,♢,Darkness,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,1,Multi-Card,42,Nihilego,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,117,Alolan Diglett,♢,Metal,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,1,Multi-Card,103,Nihilego,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,118,Alolan Dugtrio,♢,Metal,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,2,Multi-Card,6,Buzzwole ex,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,119,Excadrill,♢♢,Metal,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,2,Multi-Card,76,Buzzwole ex,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,120,Escavalier,♢♢,Metal,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,2,Multi-Card,88,Buzzwole ex,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,121,Klefki,♢♢♢,Metal,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,3,Multi-Card,7,Pheromosa,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,122,Solgaleo EX,♢♢♢♢,Metal,Solgaleo,1.66%,500,Fighting,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,3,Multi-Card,71,Pheromosa,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,123,Magearna,♢♢♢,Metal,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,4,Multi-Card,20,Xurkitree,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,124,Drampa,♢♢♢,Dragon,Solgaleo,1.76%,150,Fighting,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,5,Multi-Card,62,Celesteela,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,125,Jangmo-o,♢,Dragon,Lunala,6.66%,35,Psychic,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,5,Multi-Card,75,Celesteela,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,126,Hakamo-o,♢♢,Dragon,Lunala,4.22%,70,Psychic,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,6,Multi-Card,8,Kartana,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,127,Kommo-o,♢♢♢,Dragon,Lunala,1.76%,150,Psychic,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,7,Multi-Card,43,Guzzlord ex,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,128,Tauros,♢♢,Colorless,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,7,Multi-Card,79,Guzzlord ex,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,129,Skitty,♢,Colorless,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,7,Multi-Card,86,Guzzlord ex,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,130,Delcatty,♢♢,Colorless,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,8,Multi-Card,44,Poipole,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,131,Fletchling,♢,Colorless,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,9,Multi-Card,45,Naganadel,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,132,Hawlucha,♢♢,Colorless,Solgaleo,4.22%,70,Fighting,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,10,Multi-Card,53,Stakataka,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,133,Pikipek,♢,Colorless,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,11,Multi-Card,9,Blacephalon,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,134,Trumbeak,♢,Colorless,All,6.66%,35,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Ultra Beast Collection,11,Multi-Card,72,Blacephalon,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,135,Toucannon,♢♢,Colorless,All,4.22%,70,,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Quick as Lightning,1,Multi-Card,16,Blitzle,Buzzwole,Fire,,,,,,,,,
A3,Celestial Guardians,136,Yungoos,♢,Colorless,Solgaleo,6.66%,35,Fighting,,,,,,,,,,,,,,,,,,,,,Extradimensional Crisis,Quick as Lightning,2,Multi-Card,19,Tapu Koko ex,Buzzwole,Fire,,,,,,,,,
